timestamp,predicted_class,top1_prob,probs_json,image_hash
2025-11-27T11:58:17.821018,NV,0.9995754361152649,"{""MEL"": 0.00025110802380368114, ""NV"": 0.9995754361152649, ""BCC"": 5.169687483430607e-06, ""AKIEC"": 7.396878572762944e-06, ""BKL"": 0.00013102981029078364, ""DF"": 2.026747642958071e-05, ""VASC"": 9.665859579399694e-06}",600859632235
2025-11-27T12:16:33.325750,BCC,0.897398829460144,"{""MEL"": 0.00012559417518787086, ""NV"": 0.0036511977668851614, ""BCC"": 0.897398829460144, ""AKIEC"": 0.0344991497695446, ""BKL"": 0.06280472874641418, ""DF"": 0.0014048753073439002, ""VASC"": 0.00011577627446968108}",554495403048
2025-11-27T13:25:38.182625,NV,0.9995754361152649,"{""MEL"": 0.00025110802380368114, ""NV"": 0.9995754361152649, ""BCC"": 5.169687483430607e-06, ""AKIEC"": 7.396878572762944e-06, ""BKL"": 0.00013102981029078364, ""DF"": 2.026747642958071e-05, ""VASC"": 9.665859579399694e-06}",892653274729
2025-11-27T13:27:33.387256,NV,0.9995754361152649,"{""MEL"": 0.00025110802380368114, ""NV"": 0.9995754361152649, ""BCC"": 5.169687483430607e-06, ""AKIEC"": 7.396878572762944e-06, ""BKL"": 0.00013102981029078364, ""DF"": 2.026747642958071e-05, ""VASC"": 9.665859579399694e-06}",892653274729
2025-11-27T13:27:34.958638,NV,0.9995754361152649,"{""MEL"": 0.00025110802380368114, ""NV"": 0.9995754361152649, ""BCC"": 5.169687483430607e-06, ""AKIEC"": 7.396878572762944e-06, ""BKL"": 0.00013102981029078364, ""DF"": 2.026747642958071e-05, ""VASC"": 9.665859579399694e-06}",892653274729
2025-11-27T13:27:40.221896,BKL,0.4958253800868988,"{""MEL"": 0.2545619606971741, ""NV"": 0.18052531778812408, ""BCC"": 0.005323583260178566, ""AKIEC"": 0.04821738600730896, ""BKL"": 0.4958253800868988, ""DF"": 0.004841001238673925, ""VASC"": 0.010705390945076942}",817754145258
2025-11-27T13:27:48.180552,BKL,0.4958253800868988,"{""MEL"": 0.2545619606971741, ""NV"": 0.18052531778812408, ""BCC"": 0.005323583260178566, ""AKIEC"": 0.04821738600730896, ""BKL"": 0.4958253800868988, ""DF"": 0.004841001238673925, ""VASC"": 0.010705390945076942}",817754145258
2025-11-27T13:27:54.430624,NV,0.9986853003501892,"{""MEL"": 0.0008124710293486714, ""NV"": 0.9986853003501892, ""BCC"": 0.0001326112396782264, ""AKIEC"": 3.515100161166629e-06, ""BKL"": 0.00029277559951879084, ""DF"": 6.740990647813305e-05, ""VASC"": 5.962184332020115e-06}",732439362109
2025-11-27T13:28:01.546427,NV,0.9986853003501892,"{""MEL"": 0.0008124710293486714, ""NV"": 0.9986853003501892, ""BCC"": 0.0001326112396782264, ""AKIEC"": 3.515100161166629e-06, ""BKL"": 0.00029277559951879084, ""DF"": 6.740990647813305e-05, ""VASC"": 5.962184332020115e-06}",732439362109
2025-11-27T13:28:07.794243,NV,0.622309684753418,"{""MEL"": 0.1280663013458252, ""NV"": 0.622309684753418, ""BCC"": 0.0037727965973317623, ""AKIEC"": 0.0016748134512454271, ""BKL"": 0.2424839735031128, ""DF"": 0.00027537124697119, ""VASC"": 0.0014169247588142753}",249800504495
